pincode,statename,district,latitude,longitude,track_count,max_wind,decay_score,track_norm,wind_norm,decay_norm,cyclone_score,risk_level,cyclone_explanation
783392,ASSAM,BONGAIGAON,26.421471,90.821068,8,40.0,0.0089769242332077,1.3605442176870748,26.666666666666668,0.1733642924141981,9.92,Very Low,"Minimal cyclone history within 200 km. Only 8 storm track points recorded nearby, with peak winds of 40 knots. This area is largely sheltered from tropical cyclone paths."
783393,ASSAM,CHIRANG,26.641972,90.603839,8,40.0,0.0074576594100483,1.3605442176870748,26.666666666666668,0.1440239232393655,9.91,Very Low,"Minimal cyclone history within 200 km. Only 8 storm track points recorded nearby, with peak winds of 40 knots. This area is largely sheltered from tropical cyclone paths."
783394,ASSAM,CHIRANG,26.557452,90.5057015,8,40.0,0.0086750967105531,1.3605442176870748,26.666666666666668,0.1675353343505247,9.92,Very Low,"Minimal cyclone history within 200 km. Only 8 storm track points recorded nearby, with peak winds of 40 knots. This area is largely sheltered from tropical cyclone paths."
784001,ASSAM,SONITPUR,26.6511,92.77285,7,35.0,0.007996718110327,1.1904761904761905,23.33333333333333,0.1544343408518738,8.68,Very Low,"Minimal cyclone history within 200 km. Only 7 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784010,ASSAM,SONITPUR,26.620828,92.799014,8,35.0,0.0091543056106916,1.3605442176870748,23.33333333333333,0.1767899197444594,8.76,Very Low,"Minimal cyclone history within 200 km. Only 8 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784025,ASSAM,SONITPUR,26.69515,92.85415,8,35.0,0.0084921939513211,1.3605442176870748,23.33333333333333,0.1640030769078747,8.75,Very Low,"Minimal cyclone history within 200 km. Only 8 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784026,ASSAM,SONITPUR,26.7274886,92.8066761,5,35.0,0.005884138257488,0.8503401360544217,23.33333333333333,0.1136357441564599,8.54,Very Low,"Minimal cyclone history within 200 km. Only 5 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784027,ASSAM,SONITPUR,26.71103,92.9009,8,35.0,0.008451062516236,1.3605442176870748,23.33333333333333,0.1632087377829941,8.75,Very Low,"Minimal cyclone history within 200 km. Only 8 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784028,ASSAM,SONITPUR,26.6967245,92.8343361,7,35.0,0.0078017724381456,1.1904761904761905,23.33333333333333,0.150669508082994,8.68,Very Low,"Minimal cyclone history within 200 km. Only 7 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784101,ASSAM,SONITPUR,26.82735,92.78345,5,35.0,0.005154606232619,0.8503401360544217,23.33333333333333,0.0995468647140954,8.53,Very Low,"Minimal cyclone history within 200 km. Only 5 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784102,ASSAM,SONITPUR,26.89983485,92.7993994,4,35.0,0.0040142735354477,0.6802721088435374,23.33333333333333,0.0775245142936072,8.46,Very Low,"Minimal cyclone history within 200 km. Only 4 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784103,ASSAM,SONITPUR,26.78822,92.78212375,5,35.0,0.0054059412988086,0.8503401360544217,23.33333333333333,0.1044007015937308,8.53,Very Low,"Minimal cyclone history within 200 km. Only 5 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784104,ASSAM,SONITPUR,26.71201645,92.77037625,5,35.0,0.0059372866553528,0.8503401360544217,23.33333333333333,0.1146621574523073,8.54,Very Low,"Minimal cyclone history within 200 km. Only 5 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784105,ASSAM,SONITPUR,26.7567482,92.77693605,5,35.0,0.0056152250768624,0.8503401360544217,23.33333333333333,0.1084424349484414,8.53,Very Low,"Minimal cyclone history within 200 km. Only 5 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784110,ASSAM,SONITPUR,26.765959,92.4901,2,35.0,0.0029377321121046,0.3401360544217687,23.33333333333333,0.0567341146796669,8.32,Very Low,"Minimal cyclone history within 200 km. Only 2 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784111,ASSAM,SONITPUR,26.7046,92.7658,5,35.0,0.0059867841648835,0.8503401360544217,23.33333333333333,0.1156180640070626,8.54,Very Low,"Minimal cyclone history within 200 km. Only 5 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784112,ASSAM,SONITPUR,26.6840067,92.4371,3,35.0,0.0040881507565139,0.5102040816326531,23.33333333333333,0.0789512470834737,8.39,Very Low,"Minimal cyclone history within 200 km. Only 3 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784113,ASSAM,UDALGURI,26.4331,92.09883,4,40.0,0.0054232921584434,0.6802721088435374,26.666666666666668,0.1047357851284949,9.63,Very Low,"Minimal cyclone history within 200 km. Only 4 storm track points recorded nearby, with peak winds of 40 knots. This area is largely sheltered from tropical cyclone paths."
784114,ASSAM,UDALGURI,26.56467,92.47638,5,35.0,0.006686709479668,0.8503401360544217,23.33333333333333,0.1291351722936107,8.54,Very Low,"Minimal cyclone history within 200 km. Only 5 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784115,ASSAM,DARRANG,26.53704,92.20243,2,35.0,0.0036274227811406,0.3401360544217687,23.33333333333333,0.070053569285265,8.32,Very Low,"Minimal cyclone history within 200 km. Only 2 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784116,ASSAM,DARRANG,26.635229,92.64801185,6,35.0,0.0071917690327951,1.020408163265306,23.33333333333333,0.138888991060511,8.61,Very Low,"Minimal cyclone history within 200 km. Only 6 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784117,ASSAM,SONITPUR,26.6743154,92.37003,2,35.0,0.0032328287740119,0.3401360544217687,23.33333333333333,0.0624330849122669,8.32,Very Low,"Minimal cyclone history within 200 km. Only 2 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784125,ASSAM,DARRANG,26.4348442,92.0296825,3,35.0,0.004219429389004,0.5102040816326531,23.33333333333333,0.0814865282821895,8.39,Very Low,"Minimal cyclone history within 200 km. Only 3 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784144,ASSAM,DARRANG,26.4528044,91.8818346,4,35.0,0.0044244148138822,0.6802721088435374,23.33333333333333,0.0854452509154694,8.46,Very Low,"Minimal cyclone history within 200 km. Only 4 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784145,ASSAM,DARRANG,26.4010104,91.89528265,5,40.0,0.0056980590524888,0.8503401360544217,26.666666666666668,0.1100421425096577,9.7,Very Low,"Minimal cyclone history within 200 km. Only 5 storm track points recorded nearby, with peak winds of 40 knots. This area is largely sheltered from tropical cyclone paths."
784146,ASSAM,DARRANG,26.4780289,92.0836724,3,35.0,0.0041260321369797,0.5102040816326531,23.33333333333333,0.0796828204542105,8.39,Very Low,"Minimal cyclone history within 200 km. Only 3 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784147,ASSAM,DARRANG,26.6050951,92.41320835,3,35.0,0.0045378112409931,0.5102040816326531,23.33333333333333,0.087635187116074,8.39,Very Low,"Minimal cyclone history within 200 km. Only 3 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784148,ASSAM,DARRANG,26.46951365,91.8440189,4,35.0,0.0042869203566642,0.6802721088435374,23.33333333333333,0.0827899283721088,8.46,Very Low,"Minimal cyclone history within 200 km. Only 4 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784149,ASSAM,SONITPUR,26.65735,92.57845,5,35.0,0.0059316388191432,0.8503401360544217,23.33333333333333,0.1145530852241472,8.54,Very Low,"Minimal cyclone history within 200 km. Only 5 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784150,ASSAM,SONITPUR,26.67625,92.69155,5,35.0,0.0060582065671531,0.8503401360544217,23.33333333333333,0.1169973888081111,8.54,Very Low,"Minimal cyclone history within 200 km. Only 5 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784153,ASSAM,SONITPUR,26.71103,92.9009,8,35.0,0.008451062516236,1.3605442176870748,23.33333333333333,0.1632087377829941,8.75,Very Low,"Minimal cyclone history within 200 km. Only 8 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784154,ASSAM,SONITPUR,26.6475131,92.7767266,7,35.0,0.0080448325941778,1.1904761904761905,23.33333333333333,0.1553635381171026,8.68,Very Low,"Minimal cyclone history within 200 km. Only 7 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784160,ASSAM,LAKHIMPUR,27.12,93.93,6,65.0,0.0065616437223494,1.020408163265306,43.333333333333336,0.1267198754770706,15.61,Low,"Limited cyclone activity in the surrounding region. 6 track points within 200 km, with maximum recorded winds of 65 knots. Occasional exposure to weakening systems is possible."
784161,ASSAM,LAKHIMPUR,27.01,93.92,7,65.0,0.0082744219514677,1.1904761904761905,43.333333333333336,0.1597974171873036,15.68,Low,"Limited cyclone activity in the surrounding region. 7 track points within 200 km, with maximum recorded winds of 65 knots. Occasional exposure to weakening systems is possible."
784163,ASSAM,LAKHIMPUR,27.07,93.84,6,65.0,0.0067350798129048,1.020408163265306,43.333333333333336,0.1300693105772341,15.61,Low,"Limited cyclone activity in the surrounding region. 6 track points within 200 km, with maximum recorded winds of 65 knots. Occasional exposure to weakening systems is possible."
784164,ASSAM,LAKHIMPUR,27.23,94.09,3,30.0,0.0031090964847564,0.5102040816326531,20.0,0.0600435403178924,7.22,Very Low,"Minimal cyclone history within 200 km. Only 3 storm track points recorded nearby, with peak winds of 30 knots. This area is largely sheltered from tropical cyclone paths."
784165,ASSAM,LAKHIMPUR,26.91,93.79,7,65.0,0.0089070100668658,1.1904761904761905,43.333333333333336,0.1720140949899229,15.69,Low,"Limited cyclone activity in the surrounding region. 7 track points within 200 km, with maximum recorded winds of 65 knots. Occasional exposure to weakening systems is possible."
784166,ASSAM,Biswanath,26.620828,92.799014,8,35.0,0.0091543056106916,1.3605442176870748,23.33333333333333,0.1767899197444594,8.76,Very Low,"Minimal cyclone history within 200 km. Only 8 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784167,ASSAM,Biswanath,26.777,93.27825,7,35.0,0.007745207852618,1.1904761904761905,23.33333333333333,0.1495771206359182,8.68,Very Low,"Minimal cyclone history within 200 km. Only 7 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784168,ASSAM,Biswanath,26.85798,93.66328,7,65.0,0.008987626107666,1.1904761904761905,43.333333333333336,0.1735709693165279,15.69,Low,"Limited cyclone activity in the surrounding region. 7 track points within 200 km, with maximum recorded winds of 65 knots. Occasional exposure to weakening systems is possible."
784169,ASSAM,Biswanath,26.71103,92.9009,8,35.0,0.008451062516236,1.3605442176870748,23.33333333333333,0.1632087377829941,8.75,Very Low,"Minimal cyclone history within 200 km. Only 8 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784170,ASSAM,Biswanath,26.65425,92.80115,8,35.0,0.0087781149459579,1.3605442176870748,23.33333333333333,0.1695248446797582,8.75,Very Low,"Minimal cyclone history within 200 km. Only 8 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784171,ASSAM,Biswanath,26.85353,93.47975,6,65.0,0.0077192164869546,1.020408163265306,43.333333333333336,0.1490751697894981,15.61,Low,"Limited cyclone activity in the surrounding region. 6 track points within 200 km, with maximum recorded winds of 65 knots. Occasional exposure to weakening systems is possible."
784172,ASSAM,Biswanath,26.82688015,93.5180283,6,65.0,0.0080873918435157,1.020408163265306,43.333333333333336,0.1561854514980642,15.61,Low,"Limited cyclone activity in the surrounding region. 6 track points within 200 km, with maximum recorded winds of 65 knots. Occasional exposure to weakening systems is possible."
784173,ASSAM,Biswanath,26.7050782,92.9486037,8,35.0,0.0086329577061843,1.3605442176870748,23.33333333333333,0.1667215368308331,8.75,Very Low,"Minimal cyclone history within 200 km. Only 8 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784174,ASSAM,Biswanath,26.8383031,93.1404,6,35.0,0.0063912108563044,1.020408163265306,23.33333333333333,0.1234284392948743,8.61,Very Low,"Minimal cyclone history within 200 km. Only 6 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
784175,ASSAM,Biswanath,26.7362359,92.87185,6,35.0,0.0066778910290229,1.020408163265306,23.33333333333333,0.1289648684772293,8.61,Very Low,"Minimal cyclone history within 200 km. Only 6 storm track points recorded nearby, with peak winds of 35 knots. This area is largely sheltered from tropical cyclone paths."
